0.5940914750099182,0.8154897689819336,3.235247092447935e-08,0.5672407150268555,0.7549216151237488,-0.026596657931804657,0.5742697715759277,0.6658505797386169,-0.036599330604076385,0.6118902564048767,0.6121903657913208,-0.047016892582178116,0.6461498737335205,0.6018874645233154,-0.0561746209859848,0.5974097847938538,0.5774235725402832,-0.0046020569279789925,0.6267910003662109,0.4963817000389099,-0.0274045467376709,0.6500479578971863,0.44698238372802734,-0.043173156678676605,0.6709222793579102,0.40449100732803345,-0.05347298085689545,0.6343491673469543,0.6042079925537109,-0.0067830635234713554,0.6634804606437683,0.5419098138809204,-0.049132853746414185,0.6420828700065613,0.5988917350769043,-0.062182046473026276,0.6228601932525635,0.6412573456764221,-0.05672827735543251,0.6667270660400391,0.6399526596069336,-0.013224462047219276,0.6869716644287109,0.6033828854560852,-0.05283650383353233,0.6590469479560852,0.6623206734657288,-0.04747914522886276,0.6408371925354004,0.697598934173584,-0.02942235767841339,0.6919755339622498,0.6838486194610596,-0.022383831441402435,0.7113156914710999,0.6473702192306519,-0.044738318771123886,0.6884991526603699,0.6857080459594727,-0.034953586757183075,0.6729224920272827,0.7119046449661255,-0.01928779110312462,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5821390748023987,0.8070355653762817,5.489797949564945e-09,0.5565391182899475,0.7328783273696899,-0.02520657889544964,0.5599481463432312,0.649628221988678,-0.035134200006723404,0.5959112048149109,0.5925723314285278,-0.04577690735459328,0.6331764459609985,0.5877241492271423,-0.05423124134540558,0.5854707360267639,0.5614022612571716,-0.0014485816936939955,0.6121118068695068,0.47161152958869934,-0.021860478445887566,0.6331169605255127,0.42228537797927856,-0.03721320629119873,0.652076005935669,0.3782610595226288,-0.048090461641550064,0.6227709054946899,0.5875498056411743,-0.003605898004025221,0.6484041213989258,0.5249337553977966,-0.04054814204573631,0.6278473734855652,0.5821696519851685,-0.051999110728502274,0.6090995073318481,0.621505856513977,-0.04816734790802002,0.6539342403411865,0.6226635575294495,-0.010230764746665955,0.6732462644577026,0.5805911421775818,-0.044589124619960785,0.6471788287162781,0.636203408241272,-0.038608208298683167,0.6294630765914917,0.6719279885292053,-0.02240503765642643,0.6783905029296875,0.6664237976074219,-0.01991497538983822,0.6984755992889404,0.6246967315673828,-0.0370197668671608,0.6770884990692139,0.6567623615264893,-0.0264264065772295,0.661419153213501,0.682624101638794,-0.011915117502212524,1
0.5681840777397156,0.7779219150543213,2.7416005465852322e-08,0.5306802988052368,0.7210703492164612,-0.025246592238545418,0.5246298909187317,0.6277142763137817,-0.036283135414123535,0.5620393753051758,0.5690018534660339,-0.048903122544288635,0.5990440249443054,0.5686017274856567,-0.06143245846033096,0.5599197745323181,0.548883318901062,-0.006928025744855404,0.5823251008987427,0.4598757326602936,-0.028524119406938553,0.6000348925590515,0.4048230051994324,-0.04363781958818436,0.6163951754570007,0.3588196039199829,-0.054326388984918594,0.597933292388916,0.5722653865814209,-0.010747631080448627,0.6193253993988037,0.5060022473335266,-0.0524146668612957,0.6002262830734253,0.5610268712043762,-0.06510572135448456,0.5846744775772095,0.6061710119247437,-0.06048153340816498,0.6309021711349487,0.603401243686676,-0.01855126954615116,0.6464866399765015,0.5521913170814514,-0.05597968399524689,0.6237035393714905,0.6102148294448853,-0.050224896520376205,0.6098106503486633,0.6518695950508118,-0.0333050973713398,0.6595127582550049,0.6428264379501343,-0.02928847074508667,0.6729922294616699,0.5983637571334839,-0.04999898001551628,0.6535454988479614,0.634589433670044,-0.040599457919597626,0.6420263648033142,0.6638397574424744,-0.026336755603551865,1
0.5611411929130554,0.7350959777832031,-4.592086000343443e-08,0.5207253098487854,0.6750117540359497,-0.026615511626005173,0.5077836513519287,0.5844476819038391,-0.03924771398305893,0.5405881404876709,0.5214551091194153,-0.05360499769449234,0.5827829837799072,0.5177382826805115,-0.06732167303562164,0.5465097427368164,0.5055345892906189,-0.00809565931558609,0.5634306073188782,0.41449788212776184,-0.02785351686179638,0.5772515535354614,0.36198902130126953,-0.041867200285196304,0.5906541347503662,0.31692376732826233,-0.05231799930334091,0.5837634801864624,0.5244876742362976,-0.01047675870358944,0.6023436784744263,0.4623206853866577,-0.05262288823723793,0.5864775776863098,0.5206030607223511,-0.06656917184591293,0.5709731578826904,0.574593722820282,-0.06302149593830109,0.6167654991149902,0.55173659324646,-0.01675962097942829,0.6316317915916443,0.5001143217086792,-0.05633935704827309,0.6134709119796753,0.5583303570747375,-0.0551987923681736,0.5999208688735962,0.6109840273857117,-0.040374934673309326,0.6465747356414795,0.5874884128570557,-0.025724951177835464,0.6622732877731323,0.5391488075256348,-0.04997330531477928,0.6481624245643616,0.5684641599655151,-0.04599648341536522,0.6368497610092163,0.6033176183700562,-0.03467268869280815,1
0.5551812052726746,0.7087109684944153,-1.0208157164015574e-07,0.5152074694633484,0.6490824222564697,-0.02395598776638508,0.49942445755004883,0.5570228695869446,-0.035540007054805756,0.5300837159156799,0.4903465807437897,-0.04950195178389549,0.5728961825370789,0.4937102198600769,-0.06314178556203842,0.5373981595039368,0.48180529475212097,-0.004267587326467037,0.5531482696533203,0.39262956380844116,-0.021549267694354057,0.5646305084228516,0.3424968123435974,-0.03310799598693848,0.576606810092926,0.29851043224334717,-0.04216605797410011,0.5743693709373474,0.49895212054252625,-0.007336318027228117,0.5911275148391724,0.43883559107780457,-0.046262890100479126,0.5756262540817261,0.49945735931396484,-0.05734850466251373,0.562990128993988,0.5508747696876526,-0.052475642412900925,0.607205331325531,0.523439347743988,-0.014280864968895912,0.6209153532981873,0.4721936881542206,-0.05052150785923004,0.6030749082565308,0.53049236536026,-0.047131385654211044,0.591596245765686,0.5811156034469604,-0.031687378883361816,0.6369732022285461,0.5556825399398804,-0.023859748616814613,0.6505047678947449,0.5058541297912598,-0.04417390003800392,0.6362373232841492,0.5351489186286926,-0.03842983394861221,0.6264331340789795,0.570065975189209,-0.026916945353150368,1
0.5468844771385193,0.7019755244255066,-1.3196137160775834e-07,0.5041403770446777,0.6454413533210754,-0.02186710201203823,0.48283907771110535,0.5522533655166626,-0.03280360996723175,0.5091160535812378,0.48046109080314636,-0.04595372825860977,0.5560709834098816,0.4788223206996918,-0.058701787143945694,0.5236618518829346,0.4756779074668884,-0.007838993333280087,0.5360898971557617,0.3834117650985718,-0.025531653314828873,0.5464484691619873,0.3316287398338318,-0.03620913252234459,0.5564111471176147,0.2874637544155121,-0.04449379816651344,0.5606419444084167,0.49069538712501526,-0.011634337715804577,0.5757818222045898,0.42465877532958984,-0.049799755215644836,0.5621423721313477,0.4855431020259857,-0.05853911489248276,0.5497164130210876,0.537897527217865,-0.05233034864068031,0.594762921333313,0.5141870975494385,-0.01880132220685482,0.6068722605705261,0.45955660939216614,-0.054413337260484695,0.5898118615150452,0.5198231935501099,-0.04887126758694649,0.5782104730606079,0.5705817341804504,-0.03230873495340347,0.6269423961639404,0.5464458465576172,-0.02837606519460678,0.6399621963500977,0.4934406280517578,-0.04825057089328766,0.6255980134010315,0.5211989879608154,-0.04173705726861954,0.614862322807312,0.5539801120758057,-0.029997728765010834,1
0.5325914025306702,0.7033783793449402,-1.9090435898760916e-07,0.48592159152030945,0.6429676413536072,-0.02231959067285061,0.46021854877471924,0.5475495457649231,-0.033977385610342026,0.48354974389076233,0.4704277217388153,-0.04846370965242386,0.5326654314994812,0.4723108410835266,-0.06276308745145798,0.5045948624610901,0.46555304527282715,-0.007539159618318081,0.5142306685447693,0.36667129397392273,-0.0262051559984684,0.5228707194328308,0.3156496584415436,-0.03798259049654007,0.532827615737915,0.26950177550315857,-0.047397494316101074,0.5438489317893982,0.48052114248275757,-0.012296955101191998,0.5541422367095947,0.41448676586151123,-0.05363181605935097,0.5390969514846802,0.4796820878982544,-0.0639040619134903,0.5284825563430786,0.5349386930465698,-0.05835879221558571,0.5794315338134766,0.5038893818855286,-0.02056962624192238,0.5877646803855896,0.44695791602134705,-0.05853154882788658,0.5693581700325012,0.5101714730262756,-0.053568337112665176,0.5597513914108276,0.5640981197357178,-0.03682979568839073,0.6131470203399658,0.5356913208961487,-0.031381212174892426,0.6223773956298828,0.4801066219806671,-0.051658228039741516,0.6076334714889526,0.5096314549446106,-0.04479766637086868,0.6001378893852234,0.5449581146240234,-0.032611846923828125,1
0.5175989866256714,0.6968991756439209,-2.5502865241833206e-07,0.46556735038757324,0.6339767575263977,-0.020096303895115852,0.43329769372940063,0.5339548587799072,-0.03142043948173523,0.45412763953208923,0.451811283826828,-0.04662918671965599,0.5055481791496277,0.4446684420108795,-0.061695802956819534,0.4810321033000946,0.44277554750442505,-0.005299204029142857,0.48960423469543457,0.3365866541862488,-0.026435064151883125,0.49768370389938354,0.2814418375492096,-0.04004141315817833,0.5072348713874817,0.2315223067998886,-0.05077230930328369,0.5220376253128052,0.45862486958503723,-0.012309631332755089,0.5296353697776794,0.3876587450504303,-0.05808904021978378,0.5156022310256958,0.4626968502998352,-0.06915811449289322,0.5075313448905945,0.5241434574127197,-0.06323543190956116,0.5599671006202698,0.4814283549785614,-0.02299105003476143,0.565635621547699,0.4187328517436981,-0.06404870748519897,0.5482630729675293,0.48863622546195984,-0.05703135207295418,0.5412696599960327,0.5466563105583191,-0.038208283483982086,0.5975009799003601,0.5119736790657043,-0.036186546087265015,0.6046403646469116,0.4505552351474762,-0.057868264615535736,0.5898800492286682,0.4848857522010803,-0.04934494569897652,0.5841643810272217,0.5225621461868286,-0.03565490245819092,1
0.4961260259151459,0.6817837953567505,-2.4198095616156934e-07,0.435635507106781,0.6240479350090027,-0.02355450950562954,0.3947204351425171,0.5232253074645996,-0.036046337336301804,0.408230185508728,0.43264612555503845,-0.05212888494133949,0.45985862612724304,0.4201537072658539,-0.06813600659370422,0.4493957459926605,0.421126127243042,-0.009227841161191463,0.4538782835006714,0.3071141242980957,-0.031354404985904694,0.45945459604263306,0.24634556472301483,-0.04545069858431816,0.46688827872276306,0.19024524092674255,-0.056655317544937134,0.4914480149745941,0.4311985671520233,-0.01518058031797409,0.49492472410202026,0.35548654198646545,-0.061884406954050064,0.47780078649520874,0.43280383944511414,-0.07261719554662704,0.4687780439853668,0.49774205684661865,-0.0663016065955162,0.5308516025543213,0.45169195532798767,-0.02507621981203556,0.5352931618690491,0.3815670907497406,-0.06767579168081284,0.5143818259239197,0.455863356590271,-0.06081777438521385,0.5060741901397705,0.5197016596794128,-0.04160546883940697,0.5712065696716309,0.48216933012008667,-0.037820860743522644,0.5787557363510132,0.41529974341392517,-0.06128640100359917,0.5591301918029785,0.4483751058578491,-0.054006028920412064,0.5490659475326538,0.48873549699783325,-0.04076242819428444,1
0.47733619809150696,0.6948310732841492,-2.573202664279961e-07,0.41067343950271606,0.6335961222648621,-0.023938441649079323,0.36301153898239136,0.5319904685020447,-0.039721500128507614,0.37224310636520386,0.4323001503944397,-0.060100965201854706,0.4297235310077667,0.42062854766845703,-0.08047086000442505,0.4196668863296509,0.4140077829360962,-0.009375739842653275,0.42305225133895874,0.2909386456012726,-0.035497646778821945,0.4262777864933014,0.22454887628555298,-0.05224880948662758,0.4328044652938843,0.16545453667640686,-0.06536410748958588,0.4647552967071533,0.42598846554756165,-0.01740121655166149,0.4663730263710022,0.3427245020866394,-0.06774559617042542,0.44920822978019714,0.4271252453327179,-0.07769867777824402,0.4418903589248657,0.492389440536499,-0.07024337351322174,0.5076808929443359,0.4466385841369629,-0.03002651408314705,0.5088709592819214,0.3722754120826721,-0.07479330897331238,0.4875219464302063,0.4533105790615082,-0.06424110382795334,0.4815678298473358,0.518294095993042,-0.04209776595234871,0.5511637330055237,0.47756853699684143,-0.04595283046364784,0.554582417011261,0.4036436975002289,-0.06947319209575653,0.5325905084609985,0.4439833164215088,-0.05912758782505989,0.5237452387809753,0.4894406199455261,-0.043679915368556976,1
0.45172038674354553,0.7159311771392822,-2.5915167611856305e-07,0.37997758388519287,0.6627134084701538,-0.02482898160815239,0.3228767514228821,0.5603604316711426,-0.04078398644924164,0.3287574052810669,0.45880234241485596,-0.060959309339523315,0.38864994049072266,0.44860899448394775,-0.08127150684595108,0.38080522418022156,0.4307963252067566,-0.010825266130268574,0.37914931774139404,0.30400457978248596,-0.03780806064605713,0.37849482893943787,0.235277459025383,-0.05500746890902519,0.38148051500320435,0.17323264479637146,-0.06873630732297897,0.42847684025764465,0.44084030389785767,-0.01894538663327694,0.4206770956516266,0.35494014620780945,-0.06873335689306259,0.4005347788333893,0.44317156076431274,-0.07772547751665115,0.3930903971195221,0.5026872754096985,-0.07004236429929733,0.47374382615089417,0.46113884449005127,-0.03189019113779068,0.46741631627082825,0.38034787774086,-0.07692963629961014,0.4433090388774872,0.46514639258384705,-0.06549087911844254,0.4372519552707672,0.5236631631851196,-0.04314727708697319,0.5210500359535217,0.4921010136604309,-0.048156045377254486,0.5181043148040771,0.41634461283683777,-0.07155155390501022,0.49428611993789673,0.4607301354408264,-0.06023549288511276,0.4864068031311035,0.5017713308334351,-0.044470734894275665,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4112427234649658,0.7005584836006165,-1.277778096664406e-07,0.33724457025527954,0.6752583980560303,-0.02557717263698578,0.27361708879470825,0.5880107879638672,-0.03839055448770523,0.2715413570404053,0.48916101455688477,-0.053998783230781555,0.33232027292251587,0.461687833070755,-0.06910864263772964,0.3258189857006073,0.4461330473423004,-0.009373737499117851,0.3150486946105957,0.32604730129241943,-0.030919132754206657,0.3099828362464905,0.25350168347358704,-0.045789074152708054,0.30758020281791687,0.19378182291984558,-0.05834028869867325,0.37340471148490906,0.4471464157104492,-0.014778731390833855,0.356840580701828,0.37003910541534424,-0.05843833088874817,0.3434782028198242,0.446764200925827,-0.06836389005184174,0.3414802551269531,0.5103029012680054,-0.06275200843811035,0.4200285077095032,0.4618992209434509,-0.024588093161582947,0.4058191478252411,0.38875049352645874,-0.06489185988903046,0.38691389560699463,0.46408382058143616,-0.057325612753629684,0.3818187713623047,0.5248367190361023,-0.03912137821316719,0.47130870819091797,0.4882723093032837,-0.037543751299381256,0.46510007977485657,0.41482478380203247,-0.060961149632930756,0.44466713070869446,0.4522227942943573,-0.053654637187719345,0.4343125522136688,0.4947827458381653,-0.041078682988882065,1
0.37029391527175903,0.7035617828369141,-2.071656552971035e-07,0.29407891631126404,0.6849408745765686,-0.02445240318775177,0.2219257652759552,0.5998074412345886,-0.03857198357582092,0.21232476830482483,0.5008176565170288,-0.05632093921303749,0.27386772632598877,0.4710976779460907,-0.07373116165399551,0.2709047198295593,0.45041364431381226,-0.008883361704647541,0.2518659234046936,0.328588604927063,-0.03369065374135971,0.24117562174797058,0.25510770082473755,-0.049170419573783875,0.2354344129562378,0.19485461711883545,-0.06142060458660126,0.31905364990234375,0.44919872283935547,-0.015880532562732697,0.292652428150177,0.37186288833618164,-0.06259749829769135,0.28410422801971436,0.4637174904346466,-0.069656141102314,0.2899927496910095,0.5298864841461182,-0.060467757284641266,0.3664711117744446,0.45937010645866394,-0.02779587358236313,0.3434520661830902,0.38432276248931885,-0.0708727091550827,0.3290708363056183,0.4735308289527893,-0.058465905487537384,0.3325081765651703,0.5375939011573792,-0.03569217771291733,0.4189399182796478,0.4805043041706085,-0.042879920452833176,0.40168896317481995,0.40625205636024475,-0.0669848769903183,0.3807535767555237,0.4571232497692108,-0.055797357112169266,0.3758086562156677,0.5058069229125977,-0.039807580411434174,1
0.34793394804000854,0.7045730352401733,-2.11136864436412e-07,0.2721584737300873,0.6868992447853088,-0.02431897446513176,0.19858169555664062,0.6052523851394653,-0.039833057671785355,0.18315555155277252,0.5072429776191711,-0.05967818945646286,0.24140597879886627,0.4698760509490967,-0.07965688407421112,0.24931365251541138,0.4541013836860657,-0.005911515560001135,0.22551298141479492,0.33078116178512573,-0.03153436258435249,0.21057894825935364,0.255820095539093,-0.04762667417526245,0.20263832807540894,0.19434002041816711,-0.06031731888651848,0.2959249019622803,0.45239365100860596,-0.013967243954539299,0.26480942964553833,0.3708704710006714,-0.06295931339263916,0.25655823945999146,0.4663084149360657,-0.07063645869493484,0.2647455632686615,0.5387576222419739,-0.06077353283762932,0.3430865406990051,0.461728572845459,-0.027238713577389717,0.3130681812763214,0.3818293511867523,-0.07334007322788239,0.2998374402523041,0.47566092014312744,-0.06166804954409599,0.3068406879901886,0.5466028451919556,-0.0381120927631855,0.39684954285621643,0.48116201162338257,-0.04350324347615242,0.37169671058654785,0.4044884145259857,-0.07117883116006851,0.35091161727905273,0.46236470341682434,-0.060962922871112823,0.349068284034729,0.5200816988945007,-0.04466079920530319,1
0.35070616006851196,0.7013403177261353,-3.086859123868635e-07,0.27503782510757446,0.6764740943908691,-0.0213016364723444,0.20328599214553833,0.5969838500022888,-0.03383185341954231,0.19280588626861572,0.5043294429779053,-0.0502321682870388,0.2456357330083847,0.4624367356300354,-0.06590676307678223,0.25311845541000366,0.4502861499786377,-0.007009627763181925,0.23097890615463257,0.32764363288879395,-0.03212326765060425,0.21916240453720093,0.2544296681880951,-0.0489063523709774,0.21057912707328796,0.19386230409145355,-0.06234245374798775,0.2995050847530365,0.44940730929374695,-0.014880609698593616,0.2689293920993805,0.36970359086990356,-0.06168471276760101,0.26160988211631775,0.4611372947692871,-0.07002691179513931,0.26719510555267334,0.531883180141449,-0.06254742294549942,0.34646207094192505,0.4600069522857666,-0.027397897094488144,0.31753697991371155,0.3819083273410797,-0.07102187722921371,0.30409568548202515,0.4696677625179291,-0.058796823024749756,0.30976372957229614,0.5372862815856934,-0.036590103060007095,0.4001578688621521,0.4804232716560364,-0.042735084891319275,0.37732523679733276,0.4030080735683441,-0.06869722157716751,0.35337597131729126,0.45499852299690247,-0.058029837906360626,0.347251296043396,0.508419394493103,-0.04238777607679367,1
0.3867534101009369,0.6816456317901611,-2.2966204937802104e-07,0.3160304129123688,0.6571965217590332,-0.020974718034267426,0.24929633736610413,0.5763266086578369,-0.033567529171705246,0.23819652199745178,0.4851255416870117,-0.05039887875318527,0.2917111814022064,0.45111554861068726,-0.06705785542726517,0.2930169701576233,0.4346659481525421,-0.008872059173882008,0.2744619846343994,0.31414246559143066,-0.035201627761125565,0.26441067457199097,0.2413305789232254,-0.05268920958042145,0.2577534317970276,0.18172669410705566,-0.0660141110420227,0.3404577970504761,0.43555736541748047,-0.017497269436717033,0.31507134437561035,0.35899490118026733,-0.06545111536979675,0.30363038182258606,0.4471183717250824,-0.07523411512374878,0.3053247332572937,0.5126115679740906,-0.06842439621686935,0.3883365988731384,0.4466721713542938,-0.03037608414888382,0.36628246307373047,0.36871573328971863,-0.07475114613771439,0.3500141203403473,0.45699888467788696,-0.06340102106332779,0.3502682149410248,0.5214954614639282,-0.04125991091132164,0.44054776430130005,0.468647301197052,-0.04592014104127884,0.4265645146369934,0.3936758041381836,-0.07121650129556656,0.4052024185657501,0.4433996081352234,-0.059984154999256134,0.3982749283313751,0.4910854995250702,-0.043670814484357834,1
0.4245321452617645,0.685284435749054,-1.89663452943023e-07,0.3548263907432556,0.6507661938667297,-0.024980060756206512,0.2913886308670044,0.56166011095047,-0.03967129439115524,0.282974511384964,0.46346479654312134,-0.057712435722351074,0.3414992094039917,0.44371068477630615,-0.07575739175081253,0.3371064066886902,0.42839571833610535,-0.012124714441597462,0.3241409659385681,0.30726078152656555,-0.03785157948732376,0.31549951434135437,0.23678706586360931,-0.05419103056192398,0.31126806139945984,0.1754976511001587,-0.06725319474935532,0.38313618302345276,0.430110901594162,-0.01906856708228588,0.3654627501964569,0.35139524936676025,-0.06565182656049728,0.35418465733528137,0.44001221656799316,-0.07274496555328369,0.35475802421569824,0.49816060066223145,-0.06420494616031647,0.42909473180770874,0.44455453753471375,-0.030587414279580116,0.41498491168022156,0.367592453956604,-0.07345961034297943,0.3988296389579773,0.4551743268966675,-0.06135881692171097,0.39827314019203186,0.5135192275047302,-0.039011768996715546,0.47915977239608765,0.47112107276916504,-0.045307599008083344,0.47011813521385193,0.39817023277282715,-0.06836824119091034,0.44957852363586426,0.44554364681243896,-0.05716753005981445,0.4432029724121094,0.48763230443000793,-0.04152237996459007,1
0.45935696363449097,0.6896510124206543,-1.5105052852959489e-07,0.3916533291339874,0.6499624252319336,-0.026268651708960533,0.3336346745491028,0.5565884113311768,-0.04171578586101532,0.3329870104789734,0.45895782113075256,-0.06031523644924164,0.3923680782318115,0.44705730676651,-0.07917782664299011,0.38156723976135254,0.4305463433265686,-0.010657200589776039,0.37447601556777954,0.31431856751441956,-0.03419649228453636,0.36974668502807617,0.24573202431201935,-0.04940195381641388,0.36813613772392273,0.1871461123228073,-0.061716143041849136,0.4283764064311981,0.4333897531032562,-0.017254754900932312,0.41668516397476196,0.3546830117702484,-0.06231578066945076,0.4027807116508484,0.434009313583374,-0.07049544900655746,0.3990825116634369,0.49204936623573303,-0.06260094791650772,0.4735763370990753,0.4499056935310364,-0.02844982221722603,0.46395406126976013,0.3790537714958191,-0.07014594972133636,0.44655996561050415,0.45962339639663696,-0.05971234291791916,0.44312193989753723,0.5176988244056702,-0.03856417536735535,0.5213372707366943,0.4789701998233795,-0.04289240017533302,0.5150967836380005,0.4083246886730194,-0.06488251686096191,0.4962168335914612,0.45349156856536865,-0.05369391292333603,0.490016371011734,0.49664589762687683,-0.03823288902640343,1
0.49873092770576477,0.698388397693634,-2.456023651120631e-07,0.43518775701522827,0.6444756984710693,-0.023563401773571968,0.38841935992240906,0.550064742565155,-0.03783629834651947,0.3967466354370117,0.4641083776950836,-0.05588783696293831,0.44748392701148987,0.4419078826904297,-0.07368587702512741,0.43574392795562744,0.4331376552581787,-0.01232416182756424,0.432414174079895,0.3156510293483734,-0.038721948862075806,0.4326465427875519,0.2528631091117859,-0.05552392080426216,0.43571120500564575,0.19364427030086517,-0.06847070157527924,0.4813595414161682,0.4430747628211975,-0.020547697320580482,0.4774244427680969,0.3658006191253662,-0.07030517607927322,0.46341612935066223,0.4474482536315918,-0.08138063549995422,0.4588557779788971,0.5063343644142151,-0.07527700811624527,0.5253248810768127,0.46476954221725464,-0.03295949473977089,0.5231806039810181,0.39129185676574707,-0.07785052806138992,0.5063374042510986,0.4699624478816986,-0.06821678578853607,0.5024469494819641,0.5251880884170532,-0.047386035323143005,0.5703109502792358,0.49661391973495483,-0.04831210896372795,0.5729696750640869,0.4263095557689667,-0.07233631610870361,0.5549675822257996,0.4673087000846863,-0.06157328560948372,0.5479633808135986,0.5041111707687378,-0.04602765664458275,1
0.5404539108276367,0.7049157619476318,-2.2789423326230462e-07,0.48333847522735596,0.6485463380813599,-0.02621004544198513,0.439652681350708,0.5478789806365967,-0.040858086198568344,0.4532947540283203,0.4567258656024933,-0.05868528410792351,0.509086012840271,0.44199666380882263,-0.07596059888601303,0.487618088722229,0.4365551471710205,-0.01218855008482933,0.48816022276878357,0.3198498785495758,-0.036354657262563705,0.49024254083633423,0.2554095387458801,-0.051149483770132065,0.4941955804824829,0.19790177047252655,-0.06283892691135406,0.5332018733024597,0.4479426443576813,-0.018080946058034897,0.5362971425056458,0.37415945529937744,-0.06728091090917587,0.5219223499298096,0.4544769525527954,-0.07814871519804001,0.5145124197006226,0.5167186856269836,-0.07123950868844986,0.5761845111846924,0.47058185935020447,-0.02823575958609581,0.58025723695755,0.4065142869949341,-0.07260983437299728,0.561819851398468,0.4826189875602722,-0.06446602940559387,0.5542269945144653,0.5402312278747559,-0.044087979942560196,0.618812084197998,0.5035299062728882,-0.04150401055812836,0.6258898377418518,0.4400036334991455,-0.06541672348976135,0.6080125570297241,0.4766392707824707,-0.05667177960276604,0.5991741418838501,0.5132885575294495,-0.04225984588265419,1
